,Dates,MSFT,F,BGS,ADRD,V,MGI,NFLX,JACK,GE,SBUX,C,HD,SPY,mu,0.001143164,-0.000344378,0.000245835,4.75E-06,0.000906712,0.0001196,0.002553423,1.90E-05,-0.00060576,0.000118217,0.000427717,0.000700072,0.000333031
577,4/13/2016,0.012808783,0.019516003,-0.011743451,0.016232252,0.015155374,0.022988506,0.024957936,0.012757751,0.005517689,0.011932773,0.056085919,-0.004018455,-0.00163,,,,,,,,,,,,,,
578,4/12/2016,0.006260357,0.011848341,0.018711656,0.015971149,0.008995117,0.030456853,0.041877678,-0.002515537,0.003256268,-0.022988506,0.018968872,0.010299977,-0.00128,,,,,,,,,,,,,,
579,4/11/2016,-0.002021316,0.00876494,-0.003362886,0.002582645,-0.002691273,0.001694915,-0.010885271,-0.006760729,-0.002598246,-0.002293578,0.01606128,-0.004565185,0.016137,,,,,,,,,,,,,,
580,4/8/2016,-0.000734484,0.002396166,-0.002743902,0.013087457,0.005800464,-0.005059022,-0.006127334,0.056357708,0.005223637,-0.002125225,0.004966476,-0.001867483,0.000802,,,,,,,,,,,,,,
581,4/7/2016,-0.011973875,-0.023400936,-0.030159669,-0.005329919,-0.008055236,-0.02306425,-0.003624917,0.004053001,-0.008737864,0.005589347,-0.037983755,-0.011591849,0.00494,,,,,,,,,,,,,,
582,4/6/2016,0.01026393,0.003915427,-0.002654084,0.010604554,0.016110173,0.018456376,-0.001048218,0.020034982,-0.002582311,0.013157895,0.008431703,0.006390251,-0.01092,,,,,,,,,,,,,,
583,4/5/2016,-0.015695472,-0.00234375,-0.00963785,-0.01865063,-0.011049724,0.034722222,0.005654049,-0.014417803,-0.008005123,-0.003485477,-0.013076557,-0.002002225,0.000798,,,,,,,,,,,,,,
584,4/4/2016,-0.002519345,-0.022900763,-0.012117715,0.000619835,0.003093182,-0.025380711,-0.012771996,-0.006074766,-0.021922956,-0.012618814,-0.009653873,0,0.003279,,,,,,,,,,,,,,
585,4/1/2016,0.006156075,-0.02962963,-0.004309107,-0.014256619,0.014513598,-0.034313725,0.03394307,0.005166745,0.004403901,0.022110553,0.017245509,0.010642284,0.003894,,,,,,,,,,,,,,
586,3/31/2016,0.003269755,0.011235955,0.007233796,-0.005101136,-0.003907268,0.008237232,0.000391428,-0.009152963,-0.001256676,-0.005165806,-0.003104107,7.50E-05,0.004492,,,,,,,,,,,,,,
587,3/30/2016,0.006214586,0.011363636,-0.004608295,0.0076927,0.018572566,-0.01461039,-0.018630558,0.002332452,0.01111817,0.007724601,0.003835091,0.007171435,0.023507,,,,,,,,,,,,,,
588,3/29/2016,0.02185282,0.008403361,0.028436019,0.007819735,0.017548596,0.045840407,0.028850904,0.030608974,-0.000317561,0.010006784,-0.004770992,0.010604211,-0.00784,,,,,,,,,,,,,,
589,3/28/2016,-0.012359343,0.00229709,0.000889416,0.004034112,-0.00080928,-0.005067568,0.028975193,-0.011406844,0.012214722,0.010281014,-0.000476872,0.004752415,-0.00231,,,,,,,,,,,,,,
590,3/25/2016,0,0,0,0,0,0,0,0,0,0,0,0,0.012112,,,,,,,,,,,,,,
591,3/24/2016,0.004446915,-0.015082956,-0.002366164,-0.006675218,0.003111893,0.031358885,-0.012350638,0.000316957,0.001287416,-0.007989121,-0.01014869,0.001843035,0.004576,,,,,,,,,,,,,,
592,3/23/2016,-0.001849454,-0.024282561,0.000888099,-0.012784667,0.013020833,-0.020477816,-0.002504006,-0.018509877,0.000321958,-0.009262378,-0.023282619,-0.002833295,-0.01263,,,,,,,,,,,,,,
593,3/22/2016,0.003898997,-0.005124451,-0.018593841,-0.005420655,-0.010980073,-0.023333333,-0.012072036,-0.009399076,-0.00096494,0.004737733,-0.005045872,-0.003205862,0.014479,,,,,,,,,,,,,,
594,3/21/2016,0.006917181,0.001466276,-0.001160766,-0.002006043,-0.000135538,-0.056603774,-0.000593354,0.000616713,0.00549806,-0.010050251,0.001378043,-0.002588504,-0.00047,,,,,,,,,,,,,,
595,3/18/2016,-0.021405049,0.012620638,0.000290276,-0.010452736,0.008750342,0.0176,0.01403931,0.000154202,-0.00129199,0.002518892,0.016102684,0.003591076,-0.0041,,,,,,,,,,,,,,
596,3/17/2016,0.005703772,-0.002222222,0.005839416,0.015151515,0.010639768,0.046901173,0.003724207,0.002318393,0.026184952,-0.002011061,0.014681506,0.003296282,0.016335,,,,,,,,,,,,,,
597,3/16/2016,0.01418175,0.020408163,0.007352941,0.006097561,0.006396885,-0.001672241,0.015225833,-0.020439061,-0.003632761,0.009986459,-0.008452688,0.005705034,0.016878,,,,,,,,,,,,,,
598,3/15/2016,0.007899191,-0.003014318,-0.008746356,-0.016978107,0.005874948,-0.056782334,-0.002751452,-0.01432622,0.00033036,0.007331628,-0.001874854,0.006752561,0.020617,,,,,,,,,,,,,,
599,3/14/2016,0.001884304,-0.001504891,-0.007523148,-0.00134186,-0.001954488,0.016025641,0.004812615,0.013460375,-0.002307185,0.018405973,-0.007443592,0.002958119,-0.01301,,,,,,,,,,,,,,
600,3/11/2016,0.019596542,0.010646388,0.011117613,0.030620219,0.020079749,0.03654485,0.003081348,0.016761495,0.013360053,0.001216968,0.039158811,0.020414648,-0.00086,,,,,,,,,,,,,,
601,3/10/2016,-0.014950795,-0.0030326,-0.014985591,-0.006633948,-0.006508206,-0.009868421,-0.006530612,-0.037020583,-0.003660566,0.007885053,0.005346294,-0.001110847,5.39E-05,,,,,,,,,,,,,,
602,3/9/2016,0.02303969,-0.003023432,-0.005445686,0.004679347,0.000849618,0.05372617,0.018393432,-0.002068864,-0.000332668,-0.009201389,0.002436054,-0.005445076,-0.01346,,,,,,,,,,,,,,
603,3/8/2016,0.012149716,-0.028634361,-0.003142857,-0.011131801,-0.018348624,-0.038333333,0.007749503,-0.021261209,-0.007593265,-0.006896552,-0.036611124,0.004359198,-0.01905,,,,,,,,,,,,,,
604,3/7/2016,-0.019219681,0.002207506,0.003728133,0.001488821,-0.026522327,0.045296167,-0.059952747,-0.016780432,-0.00558109,-0.011925043,-0.005136587,0.004858235,0.001568,,,,,,,,,,,,,,
605,3/4/2016,-0.006112703,0.003692762,-0.009375,0.007169945,-0.0001353,0.008787346,0.03727152,0.01063524,0.00794176,-0.005758808,0,-0.00977918,0.005995,,,,,,,,,,,,,,
606,3/3/2016,-0.011331445,0.024205749,0.006864989,0.01212589,-0.005248991,0.090038314,0.003278353,0.003171857,0.001325381,-0.008730692,0.014448129,0.009634525,-0.01802,,,,,,,,,,,,,,
607,3/2/2016,0.007036896,0.009931245,0.010112684,0.00919503,-0.004555198,-0.029739777,-0.007019329,-0.003591438,0.010040161,-0.00799467,0.023019142,-0.000875099,-0.00037,,,,,,,,,,,,,,
608,3/1/2016,0.03341195,0.04636291,0.000578202,0.021623498,0.031081641,0,0.052349855,0.012509091,0.025394647,0.031437897,0.062290862,0.012729617,0.024382,,,,,,,,,,,,,,
609,2/29/2016,-0.008187135,0.003207698,-0.045266354,-0.005570927,-0.004674825,0.001862197,-0.014558498,-0.007650115,-0.008843537,-0.002228317,-0.016455696,-0.016949153,0.005209,,,,,,,,,,,,,,
610,2/26/2016,-0.015355086,0.00645682,-0.10277365,0.000526036,-0.007370001,0.013207547,0.00275045,-0.000144321,0.005815943,-0.006978723,0.022786121,-0.004729623,-0.01088,,,,,,,,,,,,,,
611,2/25/2016,0.0144081,0.025662252,0.030102041,0.017022426,0.019763396,-0.003759398,0.03187425,0.019570335,0.009323204,0.011013595,0.013914413,0.009951437,0.013643,,,,,,,,,,,,,,
612,2/24/2016,0.003516999,-0.027375201,0.010569734,-0.005754321,-0.004158004,0.047244094,0.027939856,0.016908574,-0.008898015,-0.005987,-0.003401361,0.008672609,-0.01512,,,,,,,,,,,,,,
613,2/23/2016,-0.027920228,-0.011146497,0.034675914,-0.019135503,-0.012455516,-0.043314501,-0.030566736,0.043403591,-0.006460388,-0.006964498,-0.032894737,0.013675214,0.020515,,,,,,,,,,,,,,
614,2/22/2016,0.016016982,0.038016529,0.002138466,0.013091297,0.021389627,0,0.030258882,-0.023925632,0.013439008,0.020808046,0.013593229,0.009532418,0.005602,,,,,,,,,,,,,,
615,2/19/2016,-0.007089481,-0.013050571,0.0160239,-0.004253057,0.004070747,0.017241379,-0.013924191,0.017679901,-0.002063274,0.012464888,0.001798561,0.014336918,-0.01282,,,,,,,,,,,,,,
616,2/18/2016,-0.004387638,-0.000814996,0.004638472,-0.006108129,-0.010967652,-0.064516129,-0.045061207,-0.161617475,-0.008861622,-0.011625889,-0.021618904,-0.010230179,0.001331,,,,,,,,,,,,,,
617,2/17/2016,0.026032492,0.033698399,-0.00326353,0.019149165,0.013080169,0.003597122,0.06412128,0.026835781,0.016632017,0.021627371,0.02288506,0.014904128,-0.02147,,,,,,,,,,,,,,
618,2/16/2016,0.011683168,0.027705628,-0.002170963,0.022014309,0.009656348,-0.012433393,0.018878719,0.017801332,0.021231423,0.009846044,0.035961641,0.026736589,0.016417,,,,,,,,,,,,,,
619,2/15/2016,0,0,0,0,0,0,0,0,0,0,0,0,-0.02494,,,,,,,,,,,,,,
620,2/12/2016,0.016301067,0.034019696,-0.012593783,0.020213363,0.028479626,0.185263158,0.012159815,0.033422272,0.029508197,0.017115805,0.073184677,0.026926812,0.008072,,,,,,,,,,,,,,
621,2/11/2016,-0.000402334,-0.014991182,0.007831488,-0.022631487,-0.023948681,-0.096958175,-0.023742227,-0.007802703,-0.030035336,-0.003989844,-0.064955894,-0.009271407,0.000974,,,,,,,,,,,,,,
622,2/10/2016,0.008725649,-0.000881057,0.04486456,0.000131723,0.026635446,0.011538462,0.026936027,-0.004990988,0.000707214,0.01323043,-0.002665956,0.004127876,-0.01096,,,,,,,,,,,,,,
623,2/9/2016,-0.002631046,-0.020707506,0.020149683,-0.009244154,0.008263243,-0.051094891,0.033725396,-0.007567419,0.003904863,0.005171777,-0.007934409,0.017970496,-0.02399,,,,,,,,,,,,,,
624,2/8/2016,-0.014952153,0.012227074,-0.012507106,-0.026469031,-0.052697791,0.053846154,0.006401739,-0.003564574,-0.012964261,-0.006423197,-0.051430005,-0.039336941,-0.01261,,,,,,,,,,,,,,
625,2/5/2016,-0.035384615,-0.006938422,0.003708987,-0.012029289,-0.029044517,-0.079646018,-0.077137443,-0.042405146,-0.021932831,-0.065191285,-0.022799706,-0.038642556,0.001695,,,,,,,,,,,,,,
626,2/4/2016,-0.003067485,0.006108202,-0.027739251,0.004639628,-0.009411132,-0.010507881,-0.011351113,0.010212202,0.017788629,-0.020829834,0.010654113,-0.021649568,-0.01398,,,,,,,,,,,,,,
627,2/3/2016,-0.015849057,-0.004344049,0.005578801,0.000315363,0.013351499,0.001754386,-0.008197617,-0.01988821,0.015226629,-0.019194332,-0.001484414,-0.011814481,-0.01,,,,,,,,,,,,,,
628,2/2/2016,-0.031255712,-0.046396023,-0.010215351,-0.027315951,-0.013175585,-0.077669903,-0.027633117,-0.011690647,-0.01396648,-0.011482085,-0.048493409,-0.009801597,-0.00709,,,,,,,,,,,,,,
629,2/1/2016,-0.006897804,0.010887772,-0.005491488,-0.009118541,-0.001476708,0.166037736,0.024499129,0.002575992,-0.01580756,0.010366957,-0.00234852,0.00596374,0.010672,,,,,,,,,,,,,,
630,1/29/2016,0.058303717,0.019641332,0.039680274,0.02095175,0.074426655,0.055776892,-0.027221693,0.01583148,0.031549096,0.025048495,0.054221342,0.028459274,-0.00229,,,,,,,,,,,,,,
631,1/28/2016,0.016302226,-0.011814346,0.000285551,0.000771222,-0.022281766,-0.027131783,0.035765222,0.017167953,0.0075,0.028717682,-0.004191321,0.005840257,-0.00165,,,,,,,,,,,,,,
632,1/27/2016,-0.018209699,-0.033442088,-0.000570776,-0.001034126,-0.013494713,-0.058394161,-0.068281713,-0.012095714,-0.010950194,-0.016720696,0.001481481,-0.005155483,0.012383,,,,,,,,,,,,,,
633,1/26/2016,0.007337324,0.023372287,0.028169014,0.018967334,0.001951491,0.030075188,-0.013014528,0.006617258,0.009629101,0.015595217,0.024020228,0.004025963,0.009074,,,,,,,,,,,,,,
634,1/25/2016,-0.009562058,-0.013179572,-0.024613623,-0.02268725,-0.013204952,-0.027422303,-0.015885624,-0.028292181,-0.007082153,-0.024674666,-0.036775451,-0.008553275,0.008245,,,,,,,,,,,,,,
635,1/22/2016,0.035855784,0.010824313,0.027647059,0.028088936,0.015930688,0.028195489,-0.015925745,0.046567968,-0.012242043,0.002371675,0.022665006,0.021127932,-0.02362,,,,,,,,,,,,,,
636,1/21/2016,-0.006103564,0.009243697,-0.001175088,0.009620524,0.012450481,0.02504817,-0.050027845,0.013227874,0.021071429,0.037069571,-0.008397135,0.032285763,-0.01524,,,,,,,,,,,,,,
637,1/20/2016,0.004549051,-0.0041841,-0.000293686,-0.01990571,-0.009945371,-0.013307985,-0.001390305,0.01242579,-0.017199017,-0.027839453,-0.0345732,-0.02755511,0.014628,,,,,,,,,,,,,,
638,1/19/2016,-0.008433026,-0.001670844,-0.010174419,0.008377616,-0.006125574,-0.047101449,0.037004998,0.005972222,0,0.009482759,-0.012479397,0.00444519,0.010498,,,,,,,,,,,,,,
639,1/18/2016,0,0,0,0,0,0,0,0,0,0,0,0,0.005056,,,,,,,,,,,,,,
640,1/15/2016,-0.039917153,-0.01804758,-0.01319564,-0.039746386,-0.026693767,-0.017793594,-0.028208481,-0.017199017,-0.019614591,-0.016615802,-0.064125165,-0.003260324,-0.01938,,,,,,,,,,,,,,
641,1/14/2016,0.028466305,-0.000819672,0.002300173,0.022562241,0.009575923,0.029304029,0.004692192,-0.000818331,0.029036827,0.019180923,0.00420447,-0.014662273,0.002581,,,,,,,,,,,,,,
642,1/13/2016,-0.021599091,-0.050583658,-0.026315789,-0.017554587,-0.022204387,-0.035335689,-0.085949563,-0.007042254,-0.01396648,-0.026740666,-0.036049488,-0.047768452,-0.00777,,,,,,,,,,,,,,
643,1/12/2016,0.00917782,0.006264683,-0.001676914,0.007417864,0.011363636,-0.01048951,0.014003653,0.038245219,0.00209937,0.028363888,0.000640342,0.013595166,-0.00672,,,,,,,,,,,,,,
644,1/11/2016,-0.000573285,0.018341308,0.030233228,0.001207823,0.014270033,-0.010380623,0.03213933,-0.002104672,0.00456942,0.021013597,0.015608064,0.015173527,-0.00606,,,,,,,,,,,,,,
645,1/8/2016,0.003066897,-0.012598425,0.009593023,-0.01585736,-0.012332294,-0.023648649,-0.027671089,0.002955249,-0.017949603,-0.001058388,-0.030067283,-0.011961722,0.019503,,,,,,,,,,,,,,
646,1/7/2016,-0.034782609,-0.031273837,-0.004341534,-0.023192387,-0.019662548,-0.014975042,-0.026512576,-0.035820896,-0.04231405,-0.024772063,-0.051077414,-0.028509452,-0.014,,,,,,,,,,,,,,
647,1/6/2016,-0.018165304,-0.044460641,-0.006327294,-0.016626501,-0.013111315,-0.021172638,0.093070778,-0.007541072,-0.015940143,-0.008866155,-0.014549744,-0.01035038,-0.01021,,,,,,,,,,,,,,
648,1/5/2016,0.004562044,-0.01789549,0.02536125,0.00349098,0.007529723,0.028475712,-0.020916697,-0.010789929,0.00097688,0.00669413,-0.005280657,-0.004882887,0.009536,,,,,,,,,,,,,,
649,1/4/2016,-0.012256669,-0.008516678,-0.031696174,-0.020534862,-0.023855577,-0.04784689,-0.038643119,-0.02137922,-0.014125201,-0.029485257,-0.011980676,-0.008922495,-0.00415,,,,,,,,,,,,,,
650,1/1/2016,0,0,0,0,0,0,0,0,0,0,0,0,0.001147,,,,,,,,,,,,,,
651,12/31/2015,-0.014739833,-0.00564573,-0.020967291,-0.010864431,-0.010210593,0.004807692,-0.019964013,-0.002341007,0.003220612,-0.012989148,-0.010516252,-0.008248969,-0.00014,,,,,,,,,,,,,,
652,12/30/2015,-0.004244032,-0.004216444,-0.00362117,-0.007501172,-0.010857215,-0.007949126,-0.020231699,-0.014736033,-0.007352941,-0.00507116,-0.012835032,-0.002617801,0.001339,,,,,,,,,,,,,,
653,12/29/2015,0.010723861,0.003526093,0.003914989,0.013301663,0.008659111,-0.021772939,0.017163351,0.006059043,0.012297735,0.015617212,0.011454754,0.00768767,-0.00115,,,,,,,,,,,,,,
654,12/28/2015,0.005029639,-0.009084556,-0.011608624,-0.008945386,0.003450038,-0.062682216,-0.001875053,0.010157573,0.002270516,-0.002155172,-0.006260672,-0.00165538,0.003648,,,,,,,,,,,,,,
655,12/25/2015,0,0,0,0,0,0,0,0,0,0,0,0,-0.00086,,,,,,,,,,,,,,
656,12/24/2015,-0.002687209,-0.003481894,-0.006589786,0.002837596,-0.003818737,-0.001455604,-0.007024374,-0.00220894,-0.003877221,-0.000331455,0.001520046,-0.001577643,0.015866,,,,,,,,,,,,,,
657,12/23/2015,0.008491418,0.011267606,0.019311503,0.021875377,0.015249418,-0.011510791,0.01651755,0.003782444,0.015086914,0.005834306,0.011920784,0.009326661,-0.00073,,,,,,,,,,,,,,
658,12/22/2015,0.009483859,0.03423161,0.024075666,0.008098249,0.002721265,-0.015580737,-0.003343908,-0.008791209,0.002960526,0.007557944,0.004247924,0.004340873,0.015207,,,,,,,,,,,,,,
659,12/21/2015,0.012931831,-0.005072464,0.006055363,0.004887586,0.011137317,0.03671072,-0.011777665,0.026406582,0.003963012,0.015694302,0.011325913,0.00782869,-0.01123,,,,,,,,,,,,,,
660,12/18/2015,-0.028186715,-0.012875536,-0.014212621,-0.02478551,-0.030118185,-0.018731988,-0.036650069,0.000531067,-0.008837971,-0.015038226,-0.030847843,-0.008070042,-0.01396,,,,,,,,,,,,,,
661,12/17/2015,-0.007660787,-0.026462396,-0.00593388,-0.009910335,-0.014650639,-0.11366539,-0.001060013,-0.022452953,-0.013879923,-0.013835957,-0.019666048,-0.011662904,-0.00393,,,,,,,,,,,,,,
662,12/16/2015,0.016847826,0.035328046,0.016078094,0.013875598,0.015772068,-0.003816794,0.034064081,-0.00413597,0.02176781,0.006168723,0.026275704,0.012262929,0.002307,,,,,,,,,,,,,,
663,12/15/2015,0.001088139,0.01835536,0.004614941,0.008200675,0.022765708,0.012886598,-0.017154222,0.002331908,0.001982816,0.001001335,0.02778865,-0.005454132,-0.00933,,,,,,,,,,,,,,
664,12/14/2015,0.019977802,-0.001466276,0.005218904,-0.001445087,0.009985547,-0.032418953,0.01480111,-0.023035059,0,0.001671682,-0.000195656,0.012036185,-0.00052,,,,,,,,,,,,,,
665,12/11/2015,-0.021892528,-0.022922636,-0.007196315,-0.01916317,-0.025729647,-0.00124533,-0.032544138,-0.008159679,-0.012724307,-0.033133991,-0.029249763,-0.015844273,-0.001,,,,,,,,,,,,,,
666,12/10/2015,0.005274645,0.005039597,-0.009409752,-0.000679887,0.003081664,-0.003722084,-0.010386473,-0.01031184,0.00590745,0.011278195,-0.003029729,0.004852161,-0.00303,,,,,,,,,,,,,,
667,12/9/2015,-0.014518731,-0.005726557,-0.007359185,0.001892148,-0.015049956,-0.01946472,-0.021893212,0.00511988,0.009274594,-0.015765766,-0.010863458,-0.014494919,0.002899,,,,,,,,,,,,,,
668,12/8/2015,-0.000358359,-0.010623229,-0.014779699,-0.011687705,-0.006033941,-0.004842615,0.012922782,0.008691271,-0.005926902,0.004362579,-0.018566176,-0.000671993,0.011831,,,,,,,,,,,,,,
669,12/7/2015,-0.001788589,-0.005633803,-0.008570639,-0.0110957,-0.010572139,-0.01783591,-0.042541816,0.016387146,-0.003935717,0.002267206,-0.012524959,-0.004459972,-0.00431,,,,,,,,,,,,,,
670,12/4/2015,0.031549815,0.015736767,-0.001656086,0.00185735,0.026951079,-0.002372479,0.032489551,0.039249601,0.015318015,0.036943745,0.029527191,0.027495608,-0.00057,,,,,,,,,,,,,,
671,12/3/2015,-0.018293787,-0.019635344,0.001381979,-0.00443143,-0.009488866,-0.012880562,-0.016443031,-0.01674516,0.002002002,-0.027278667,-0.011636498,-0.021523055,0.011375,,,,,,,,,,,,,,
672,12/2/2015,-0.000181094,-0.020604396,-0.038788523,-0.005229358,-0.010887248,-0.005820722,0.028395948,0.037740972,-0.006629102,-0.002444191,-0.013483965,-0.004612066,-0.00193,,,,,,,,,,,,,,
673,12/1/2015,0.01600736,0.016050244,-0.003705664,0.004617554,0.011390963,-0.021640091,0.016540988,-0.006474238,0.007682031,-0.000325786,0.014605287,0.004108157,-0.00246,,,,,,,,,,,,,,
674,11/30/2015,0.007787873,-0.013764625,-0.007617547,-0.002308046,-0.010395792,-0.00678733,-0.016820791,-0.009353287,-0.013833992,-0.01270505,-0.002213614,-0.006382663,0.010962,,,,,,,,,,,,,,
675,11/27/2015,0.004470106,-0.00137457,0.003426463,0.001842469,0.003519356,0.002267574,0.010309278,-0.016815554,0,-0.000160798,0.002403846,0.0006684,0.016894,,,,,,,,,,,,,,
676,11/26/2015,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611,,,,,,,,,,,,,,
677,11/25/2015,-0.010322581,0,0.027905717,-0.001379945,-0.002882567,0.010309278,0.006893196,0.011695906,-0.009784736,0.003712072,-0.0018457,0.007859281,-0.00138,,,,,,,,,,,,,,
678,11/24/2015,0.001107215,0,0.001356484,0,-0.003994508,0.004602992,-0.013756698,-0.006207899,0.00228833,-0.010855683,-0.001842299,0.008301887,0.000492,,,,,,,,,,,,,,
679,11/23/2015,0,-0.003424658,0.02133555,-0.007342198,-0.000997631,0,0.009609173,0.023799865,-0.002283105,0.010485562,-0.008584475,0.017586975,0.004547,,,,,,,,,,,,,,
680,11/20/2015,0.004634779,0.002059025,-0.001383509,-0.005413261,0.000499064,-0.016968326,0.030111462,0.02381282,0.012884044,0.008623495,-0.005630222,0.026407063,0.015355,,,,,,,,,,,,,,
681,11/19/2015,0.001671309,0.007607192,0.003610108,0.008278692,-0.003852846,-0.014492754,-0.003398823,-0.024577988,-0.00819135,-0.005501618,0.001455075,0.002528845,-0.00479,,,,,,,,,,,,,,
682,11/18/2015,0.016613177,0.021908127,0.009814919,0.007426816,0.020677407,0.010135135,0.030145175,0.058008287,0.006596306,0.020644096,0.027855674,0.002853067,-0.0063,,,,,,,,,,,,,,
683,11/17/2015,-0.014786571,0.007834758,-0.011914658,0.006191749,-0.000887199,0.003389831,0.051638976,-0.007234043,-0.001317523,-0.002142386,-0.003725088,0.044190665,0.000944,,,,,,,,,,,,,,
684,11/16/2015,0.017505678,0.00862069,0.018628281,0.009809941,0.010113942,0.018411968,0.074288471,0.004416584,0.002642008,0.015734851,0.009779951,0.007,0.000596,,,,,,,,,,,,,,
685,11/13/2015,-0.009002251,-0.008547009,-0.012541806,-0.006264555,-0.002553952,-0.054406964,-0.048384135,-0.041905542,0.00397878,-0.021778287,-0.005424617,-0.030772959,0.009027,,,,,,,,,,,,,,
686,11/12/2015,-0.006150979,-0.018867925,-0.01563786,-0.018289895,-0.010987623,-0.04569055,-0.034910509,-0.010401189,-0.016628627,-0.012930338,-0.026229508,-0.007216743,0.008191,,,,,,,,,,,,,,
687,11/11/2015,0.002616333,0.00210084,0.011937812,0.003215611,-0.003774534,-0.004136505,0.001419698,0.007073868,0.018260292,-0.004985526,-0.016129032,-0.004390867,-0.00343,,,,,,,,,,,,,,
688,11/10/2015,-0.012001477,-0.003489184,-0.004147083,0.002294253,0.018452076,-0.004119464,0.025851083,0.007952831,0.012436975,0.013694164,0.001615509,0.006104418,0.017795,,,,,,,,,,,,,,
689,11/9/2015,-0.01383831,-0.013085399,0.004722222,-0.005486968,-0.009015873,-0.008171604,-0.036822725,-0.017115903,-0.005681818,-0.010166209,-0.002863791,-0.011747896,0.014938,,,,,,,,,,,,,,
690,11/6/2015,0.009930121,-0.003431709,-0.00990099,-0.014074348,-0.006434519,-0.006091371,0.004933921,0.012831013,0.009446694,-0.004977521,0.03176362,0.002068088,0.002609,,,,,,,,,,,,,,
691,11/5/2015,-0.000367647,-0.005460751,0.011404729,0.000550293,0.01161455,0.013374486,-0.004822446,-0.041099476,0.00338524,0.005164622,0.005944641,0.002711756,0.018658,,,,,,,,,,,,,,
692,11/4/2015,0.004616805,-0.010803511,0.001113896,-0.003452182,0.005776637,-0.012195122,0.039274649,-0.003651539,-0.00168976,-0.013375796,-0.006093058,-0.002228235,0.000585,,,,,,,,,,,,,,
693,11/3/2015,0.017092412,0.004067797,-0.012376238,-0.00104176,0.035628822,0.034700315,0.019509476,-0.005705394,0.006462585,0.008997429,0.006130411,0.010047424,-0.0251,,,,,,,,,,,,,,
694,11/2/2015,0.011398176,-0.004051317,0.001928906,0.00694052,-0.030420211,-0.059347181,-0.006827828,0.034751107,0.01659751,-0.005274093,0.012413015,0.006227758,-0.00026,,,,,,,,,,,,,,
695,10/30/2015,-0.013493253,0.005431093,-0.010902153,0.00165308,-0.011845625,-0.000988142,0.031012177,-0.024348737,-0.014314928,0.00112,-0.009131569,8.09E-05,-0.00362,,,,,,,,,,,,,,
696,10/29/2015,-0.011485735,-0.016032064,0.005205479,-0.011155846,-0.004564473,0.012,-0.006427221,-0.026134625,-0.001701259,-0.015903007,-0.019550521,-0.001534486,-0.0016,,,,,,,,,,,,,,
697,10/28/2015,0.005401378,0.005372733,-0.003820961,0.009544263,0.017414861,0.025641026,0.026486854,0.042946417,-0.002376103,0.012757136,0.040296522,-0.005222142,-0.01298,,,,,,,,,,,,,,
698,10/27/2015,-0.010322581,-0.050382653,-0.01213265,-0.00749383,-0.008442057,-0.024024024,0.000291149,-0.018914688,-0.003045685,-0.011351096,-0.009414423,-0.004319654,0.005168,,,,,,,,,,,,,,
699,10/26/2015,0.026101759,0.000638162,-0.014088251,-0.009115162,0.014402491,0.030959752,0.029988005,0.025826308,0.001355473,0.013096949,-0.009880686,0.003210015,-0.02143,,,,,,,,,,,,,,
700,10/23/2015,0.100770352,0.005776637,0.003735326,0.009425494,0.008505627,0.00310559,0.027949034,0.002818035,-0.002366464,0.018214344,0.021519711,0.002010293,-0.00225,,,,,,,,,,,,,,
701,10/22/2015,0.017584746,0.011031798,0.02967033,0.011348162,0.012721972,0.039827772,-0.006533279,-0.017664118,0.025303293,0.015859904,0.013510905,0.008596918,0.008667,,,,,,,,,,,,,,
702,10/21/2015,-0.011932175,0.001950585,0.011392053,-0.002264493,-0.010749869,-0.014846235,-0.010405091,-0.043500189,0.002432245,-0.005749014,-0.019492808,0.003663004,0.012499,,,,,,,,,,,,,,
703,10/20/2015,0.003149937,0.001302083,-0.010448172,-0.004252671,-0.009221977,-0.005274262,-0.026551283,0.004814392,-0.007243877,-0.001476136,-0.000378358,-0.002030869,-0.00371,,,,,,,,,,,,,,
704,10/19/2015,0.002315302,0.005235602,-0.022837184,-0.003330577,0.013026316,0,0.027275482,0.024931827,0.000345066,0.017353579,0.003226419,0.002933029,0.004544,,,,,,,,,,,,,,
705,10/16/2015,0.010636035,0.003942181,0.019726027,0.002618261,0.008760287,-0.004201681,-0.020773568,0.010364734,0.033892258,0.004020774,-0.005286011,0.007634841,0.005442,,,,,,,,,,,,,,
706,10/15/2015,0.007069409,0.013990673,0.020408163,0.019072331,0.015363881,0.035908596,-0.082917536,0.015860323,0.01557971,0.014790887,0.044361199,0.012804523,-0.01337,,,,,,,,,,,,,,
707,10/14/2015,-0.004478567,0.004685408,-0.030360531,0.005541445,-0.010666667,-0.013948498,0.004556639,-0.019343877,-0.009687836,-0.022273936,-0.009568444,-0.011018831,0.025131,,,,,,,,,,,,,,
708,10/13/2015,-0.002340426,-0.002670227,-0.010991957,-0.015234197,0.000133351,-0.004273504,-0.032789775,-0.001044523,-0.007831969,-0.006276842,-0.001365055,-0.002378999,-0.01514,,,,,,,,,,,,,,
709,10/12/2015,-0.002334961,0.000668003,0.010566242,-0.002834146,0.013652338,0.010799136,0.001058855,-0.010592947,0.000712504,0.007824205,-0.001946283,0.004697931,0.000716,,,,,,,,,,,,,,
